price,surface,piece,rooms,bathroom,address,description,more_features_1_dict,more_features_2_dict
1 700 000 DH,114 m²,5 Pièces,3 Chambres,2 Salles de bains,Les princesses à Casablanca,"À vendre appartement 3 ch à maarif
à vendre appartement haut standing refait à neuf quartier les princesse l'appartement situé au 3ème étage 3 appartement par étage double salon avec coin cheminée suite parentale 2 chambre pour les enfants une grande cuisine bien équipée climatisation centralisée place au garage titré résidence bien entretenu quartier calme pour plus d'informations contactez le propriétaire directement sur téléphone ou WhatsAppo","{'Type de bien\nAppartement': 'Type de bien\nAppartement', 'Etat\nÀ rénover': 'Etat\nÀ rénover', 'Etat du bien\n5-10 ans': 'Etat du bien\n5-10 ans', 'Étage du bien\n3ème': 'Étage du bien\n3ème', 'Orientation\nOuest': 'Orientation\nOuest', 'Type du sol\nMarbre': 'Type du sol\nMarbre'}","{'Garage': 'Garage', 'Ascenseur': 'Ascenseur', 'Concierge': 'Concierge', 'Salon Marocain': 'Salon Marocain', 'Salon européen': 'Salon européen', 'Antenne parabolique': 'Antenne parabolique', 'Cheminée': 'Cheminée', 'Climatisation': 'Climatisation', 'Chauffage central': 'Chauffage central', 'Sécurité': 'Sécurité', 'Cuisine équipée': 'Cuisine équipée'}"
1 050 000 DH,92 m²,1 Pièce,2 Chambres,2 Salles de bains,Benjdia à Casablanca,"Apparemment à vendre
appartement au 3eme étage 92m avec 2 chambres cuisine américaine 2 salles de bains
Et à côté de la mosquée Mohammed VI et Ecole Prive Ibnou Arabi
Localisation benjdia Boulevard Lahcen Ou Ider","{'Type de bien\nAppartement': 'Type de bien\nAppartement', 'Etat\nBon état': 'Etat\nBon état', 'Étage du bien\n3ème': 'Étage du bien\n3ème', 'Orientation\nOuest': 'Orientation\nOuest', 'Type du sol\nCarrelage': 'Type du sol\nCarrelage'}","{'Terrasse': 'Terrasse', 'Ascenseur': 'Ascenseur', 'Concierge': 'Concierge', 'Meublé': 'Meublé', 'Façade extérieure': 'Façade extérieure', 'Antenne parabolique': 'Antenne parabolique'}"
Prix à consulter,324 m²,,,,Hay Assafaa à Casablanca,"Terrain à acheter à Hay Moulay Rachid. Surface de 324 m²
Bonjour je mets en vente mon terrain de 324m2 R4 au prix de 7400dhs/m2 avec 2 façade et aucun recule n'est imposé sur les 4 étages proche de la zone industrielle et de l'autoroute et proche de toute commodité",{'Type de bien\nTerrain': 'Type de bien\nTerrain'},{}
4 400 000 DH,100 m²,8 Pièces,8 Chambres,6 Salles de bains,Sidi Moumen à Casablanca,"Maison 3 façade
Maison 3 façade 2 etage avec possibilité de faire le 3 et un café avec grand terrasse sur une façade et 2 autre Garage libre sur la 2eme façade la maison et angle de 2 boulevard principale","{'Type de bien\nMaison': 'Type de bien\nMaison', 'Etat\nBon état': 'Etat\nBon état', 'Etat du bien\n20-30 ans': 'Etat du bien\n20-30 ans'}","{'Terrasse': 'Terrasse', 'Garage': 'Garage'}"
1 100 000 DH,78 m²,2 Pièces,2 Chambres,1 Salle de bain,Centre Ville à Casablanca,"Superbe appartement à vendre en Centre Ville. Surface totale 78 m². Bien meublé.
Faites une belle affaire en achetant cet appartement. Prix 1 100 000 DH. 2 chambres à coucher, 1 salle de bains, 78 m². 2 pièces. 3ème étage. Moins de 10 ans. Entièrement meublé.

Cet appartement est proposé à la vente en Centre Ville. Résidence sécurisée. Le bien dispose également d'un beau salon marocain traditionnel. Résidence équipée d'un ascenseur. Vous profiterez également d'une belle terrasse.

Contactez-nous pour visiter cet appartement à vendre à Casablanca. Salon contemporain. Conciergerie à disposition. Cuisine entièrement équipée.","{'Type de bien\nAppartement': 'Type de bien\nAppartement', 'Etat\nNouveau': 'Etat\nNouveau', 'Etat du bien\n5-10 ans': 'Etat du bien\n5-10 ans', 'Étage du bien\n3ème': 'Étage du bien\n3ème'}","{'Terrasse': 'Terrasse', 'Ascenseur': 'Ascenseur', 'Concierge': 'Concierge', 'Meublé': 'Meublé', 'Façade extérieure': 'Façade extérieure', 'Salon Marocain': 'Salon Marocain', 'Salon européen': 'Salon européen', 'Sécurité': 'Sécurité', 'Double vitrage': 'Double vitrage', 'Cuisine équipée': 'Cuisine équipée', 'Réfrigérateur': 'Réfrigérateur', 'Four': 'Four', 'Machine à laver': 'Machine à laver'}"
310 000 DH,59 m²,5 Pièces,3 Chambres,1 Salle de bain,Lahraouiyine à Casablanca,"Apparemment meublé a vendre ou a louer
Apparemment meublé a vendre ou a louer","{'Type de bien\nAppartement': 'Type de bien\nAppartement', 'Etat\nBon état': 'Etat\nBon état', 'Étage du bien\n3ème': 'Étage du bien\n3ème'}","{'Meublé': 'Meublé', 'Salon Marocain': 'Salon Marocain', 'Antenne parabolique': 'Antenne parabolique', 'Cuisine équipée': 'Cuisine équipée', 'Réfrigérateur': 'Réfrigérateur', 'Four': 'Four', 'Machine à laver': 'Machine à laver', 'Micro-ondes': 'Micro-ondes'}"
Prix à consulter,77 m²,2 Pièces,6 Chambres,5 Salles de bains,Hay Idrissia à Casablanca,"Maison à vendre à Al Idrisiya 3, Casablanca
Maison à vendre à Al Idrisiya 3, Casablanca, proche Marjane, composée de deux étages/ rez-de-chaussée/ boutique commerciale","{'Type de bien\nMaison': 'Type de bien\nMaison', 'Etat\nÀ rénover': 'Etat\nÀ rénover', 'Etat du bien\n20-30 ans': 'Etat du bien\n20-30 ans', 'Orientation\nNord': 'Orientation\nNord'}",{'Garage': 'Garage'}
1 550 000 DH,139 m²,5 Pièces,3 Chambres,2 Salles de bains,Les Hôpitaux à Casablanca,"Appartement à Vendre Quartier des Hopitaux
A vendre appartement en hauteur traversant orient Est/Ouest sans vis a vis proche composé d'un salon ,grand hall ,un vestiaire -3 chambres dont une transforme en sjour ,une salle de bain avec placards et grand Balcon -une cuisine avec buanderie -une place au garage titre Proche des Hopitaux de Abdelmoumen et de Zerktouni","{'Type de bien\nAppartement': 'Type de bien\nAppartement', 'Etat\nBon état': 'Etat\nBon état', 'Etat du bien\n20-30 ans': 'Etat du bien\n20-30 ans', 'Étage du bien\n4ème': 'Étage du bien\n4ème', 'Orientation\nOuest': 'Orientation\nOuest'}","{'Garage': 'Garage', 'Ascenseur': 'Ascenseur'}"
1 550 000 DH,142 m²,4 Pièces,3 Chambres,2 Salles de bains,Bourgogne Ouest à Casablanca,"Appartement ensoleillé Bourgogne
A vendre appartement de 142 m² sans vis à vis sur grande artère calme ensoleillé orienté sud/est au 3 me étage d'un immeuble avec ascenseur composé d'un salon , une salle bain avec douche, deux chambres et une suite avec salle de bain avec douche ,balcon dans les chambres et cuisine avec buanderie . Place de parking titrée
Il se trouve à coté du Hammam Taj à 5 mn de la Mosquée Hassan 2

Les honoraires d'agence sont de (H.T.) :
2,5 %","{'Type de bien\nAppartement': 'Type de bien\nAppartement', 'Etat\nBon état': 'Etat\nBon état', 'Etat du bien\n10-20 ans': 'Etat du bien\n10-20 ans', 'Étage du bien\n3ème': 'Étage du bien\n3ème', 'Orientation\nSud': 'Orientation\nSud', 'Type du sol\nCarrelage': 'Type du sol\nCarrelage'}","{'Terrasse': 'Terrasse', 'Garage': 'Garage', 'Ascenseur': 'Ascenseur'}"
2 700 000 DH,145 m²,4 Pièces,3 Chambres,3 Salles de bains,Triangle d'Or à Casablanca,"Appartement ensoleillé en hauteur
Dans le quartier Bourgogne ouest mitoyen au triangle d'or ,proche de la Clinique Badr , lycée Lyautey et toutes les grandes enseignes .
à vendre un appartement en hauteur belle orientation sud/Ouest traversant bien agencé faisant le coin d'une résidence bien entretenue .
Il est composé
-d' un hall spacieux idéal pour une salle à manger
-grande réception ave coin cheminée donnant sur un balcon
-vestiaire invités
--Suite parentale avec Sdb
-2 chambres enfants avec placards
- cuisine avec buanderie
marbre ,parquet et split dans les chambres
toutes les chambres sont ensoleillées
place de parking attribuée","{'Type de bien\nAppartement': 'Type de bien\nAppartement', 'Etat\nBon état': 'Etat\nBon état', 'Etat du bien\n10-20 ans': 'Etat du bien\n10-20 ans', 'Étage du bien\n5ème': 'Étage du bien\n5ème', 'Orientation\nSud': 'Orientation\nSud', 'Type du sol\nMarbre': 'Type du sol\nMarbre'}","{'Terrasse': 'Terrasse', 'Garage': 'Garage', 'Ascenseur': 'Ascenseur', 'Cheminée': 'Cheminée'}"
2 700 000 DH,214 m²,2 Pièces,3 Chambres,3 Salles de bains,Mers Sultan à Casablanca,"Vente appartement de 214 m2 à deux mars
Appartement de 214 m2 avec un bel emplacement, un bon voisinage, un quartier trés propre et calme, possibilité dachat de lappartement meublé, 3 salles de bain, 3 chambres, chambre parentale avec dressing et balcon, 2 chambres enfants ou amis, 2 grands salons avec terrasse ( 2 salons marocains et un européen centrale et une cuisine ) 2 places au garages titrés, ascenseur","{'Type de bien\nAppartement': 'Type de bien\nAppartement', 'Etat\nBon état': 'Etat\nBon état', 'Etat du bien\n10-20 ans': 'Etat du bien\n10-20 ans', 'Étage du bien\n5ème': 'Étage du bien\n5ème', 'Orientation\nSud': 'Orientation\nSud', 'Type du sol\nMarbre': 'Type du sol\nMarbre'}","{'Terrasse': 'Terrasse', 'Garage': 'Garage', 'Ascenseur': 'Ascenseur', 'Concierge': 'Concierge', 'Salon Marocain': 'Salon Marocain', 'Salon européen': 'Salon européen', 'Antenne parabolique': 'Antenne parabolique', 'Cheminée': 'Cheminée'}"
530 000 DH,64 m²,3 Pièces,3 Chambres,1 Salle de bain,Lissasfa à Casablanca,"Appartement Meublé à vendre
Appartement Meublé 3 chambres en vente, 64m² à Riad Raha derrière Maison Mercedes.

*Double façades(Ckouka)
*Salon Marocain neuf
*Séjour moderne
*TV 4K 55’’
*Fibre Internet Installée.
*Cuisine Full équipée : Réfrigérateur et machine à laver Samsung, paque Trio : plaque, hotte, Four Electrique encastré.
Chauffe-eau, Filtre d eau (Osmoseur).
*Placards.
*Rideaux électriques.
*4ème étage.
*Immeuble bien entretenu.
*Bon Voisinage.

Près de tout commodités :Ecoles, Mosquée, Tramway .
Plusieurs sorties à proximité: la Rocade, Autoroutes Marrakech, Rabat et El Jadida.","{'Type de bien\nAppartement': 'Type de bien\nAppartement', 'Etat\nBon état': 'Etat\nBon état', 'Etat du bien\n5-10 ans': 'Etat du bien\n5-10 ans', 'Étage du bien\n4ème': 'Étage du bien\n4ème', 'Orientation\nSud': 'Orientation\nSud', 'Type du sol\nCarrelage': 'Type du sol\nCarrelage'}","{'Jardin': 'Jardin', 'Façade extérieure': 'Façade extérieure', 'Salon Marocain': 'Salon Marocain', 'Salon européen': 'Salon européen', 'Porte blindée': 'Porte blindée', 'Cuisine équipée': 'Cuisine équipée', 'Réfrigérateur': 'Réfrigérateur', 'Four': 'Four', 'Machine à laver': 'Machine à laver'}"
530 000 DH,55 m²,2 Pièces,2 Chambres,1 Salle de bain,Ain Chock à Casablanca,"Bel appartement à vendre à Ain Chock. Surface de 55 m².
Ne laissez pas passer cet appartement à vendre. Prix 530 000 DH. 2 pièces, 1 salle de bains, surface 55 m². 2 chambres. Moins de 20 ans.

Idéal si vous souhaitez acheter un appartement à Ain Chock, Casablanca.","{'Type de bien\nAppartement': 'Type de bien\nAppartement', 'Etat\nBon état': 'Etat\nBon état', 'Etat du bien\n10-20 ans': 'Etat du bien\n10-20 ans'}",{}
2 400 000 DH,188 m²,5 Pièces,2 Chambres,2 Salles de bains,Racine à Casablanca,"Beau duplex à vendre, dernier étage, racine
Ref AV532 / BEAU DUPLEX à vendre, DERNIER ÉTAGE, 188 m2, 1 suite et 1 chambre, RACINE, prix 2,4 MDH

Idéalement situé, dans la partie prisée de Racine, et proche de toutes les commodités

Au 6ème et 7ème étages, dans une Résidence de Bon Standing

Superficie de 188 m2 titrés répartis comme suit : 
- 6ème étage : 98 m2 dont 32 m de Terrasse 
- 7ème étage : 72 m2 dont 30 m de Terrasse 
- Garage et Box : 18 m2

6ème ÉTAGE :
- Salon avec cheminée tout ouvert sur grande terrasse
- toilette invités
- cuisine avec buanderie
- chambre à coucher
- sdb avec baignoire

  7ème ÉTAGE :
- suite avec espace bureau ouvert d'un côté sur Balcon et de l'autre sur Terrasse
- grande sdb avec baignoire

Sous Sol :
-Grande place au Garage avec Box

Les plus :
- Dernier Etage 
- 2 Grandes Terrasses - Cheminée 
- Double Vitrage 
- Beaucoup de luminosité (ensoleillé) 
- Pas de vis à vis 
- Meilleure place au Garage

PRIX DE VENTE : 2.400.000 DHS
Honoraires : 2.5% TVA

Agence UNIVERS FONCIER 
(réf du bien AV532)","{'Type de bien\nAppartement': 'Type de bien\nAppartement', 'Etat\nBon état': 'Etat\nBon état'}","{'Terrasse': 'Terrasse', 'Garage': 'Garage', 'Ascenseur': 'Ascenseur', 'Cheminée': 'Cheminée', 'Double vitrage': 'Double vitrage'}"
690 000 DH,72 m²,2 Pièces,2 Chambres,2 Salles de bains,Quartier Bachkou à Casablanca,"Appartement a vendre 72m2 a quartier Bachkou
je met en vente mon appartement 72 m2 dans une résidence tres calme. au coeur du quartier Bachkou.pres de boulevard Taddart.
un quartier au centre de toute commodité carrefour, marjane .autoroute urbaine, tramway.
un voisinage respectueux .","{'Type de bien\nAppartement': 'Type de bien\nAppartement', 'Etat\nBon état': 'Etat\nBon état', 'Etat du bien\n10-20 ans': 'Etat du bien\n10-20 ans', 'Étage du bien\n3ème': 'Étage du bien\n3ème', 'Orientation\nNord': 'Orientation\nNord', 'Type du sol\nCarrelage': 'Type du sol\nCarrelage'}","{'Climatisation': 'Climatisation', 'Four': 'Four'}"
400 000 DH,90 m²,1 Pièce,2 Chambres,1 Salle de bain,Habbous à Casablanca,"Maison a vendre
Tres Jolie apartment a vendre contact","{'Type de bien\nAppartement': 'Type de bien\nAppartement', 'Etat\nBon état': 'Etat\nBon état', 'Etat du bien\n1-5 ans': 'Etat du bien\n1-5 ans', 'Étage du bien\n1er': 'Étage du bien\n1er', 'Type du sol\nParquet': 'Type du sol\nParquet'}","{'Ascenseur': 'Ascenseur', 'Chambre rangement': 'Chambre rangement', 'Meublé': 'Meublé'}"
3 500 000 DH,299 m²,5 Pièces,3 Chambres,3 Salles de bains,Casablanca,"Villa à Vendre de 299.0 m² à Dar Bouazza, Tamaris2
Vente d'une villa de 274m² habitables sur 299m² de terrain à Tamaris2, Dar Bouazza Nouaceur Casablanca. Comprenant 3 chambres, 2 salles de bain, 3 façades, sur 2 niveaux. Avec piscine privée, jardin, balcon et terrasse. Prix de vente: 3 500 000 Dhs. Contactez-nous pour plus d'informations.",{'Type de bien\nVilla': 'Type de bien\nVilla'},"{'Jardin': 'Jardin', 'Terrasse': 'Terrasse', 'Garage': 'Garage', 'Piscine': 'Piscine', 'Climatisation': 'Climatisation', 'Chauffage central': 'Chauffage central'}"
8 200 000 DH,620 m²,8 Pièces,5 Chambres,5 Salles de bains,Casablanca,"Villa à Vendre de 620.0 m² à Casablanca, Bouskoura
Nouvelle annonce de Vente d'une villa à Bouskoura, dans le quartier Bouskoura. Cette propriété spacieuse offre une surface de 620.0m² Elle offre une luminosité exceptionnelle. Prix attractif de 8200000 Dhs. Contactez-nous dès maintenant pour visiter ce bien!",{'Type de bien\nVilla': 'Type de bien\nVilla'},"{'Jardin': 'Jardin', 'Garage': 'Garage'}"
550 000 DH,50 m²,3 Pièces,2 Chambres,1 Salle de bain,La Floride à Casablanca,"Apparemment 50 m² à alkhouzama
Apparemment composé de 2 chambre salon une cuisine équipée et une salle de bains ensoleillé tte au long de la journée 5 min de station tram 7 min de haj fateh près du bus électrique quartier calme","{'Type de bien\nAppartement': 'Type de bien\nAppartement', 'Etat\nBon état': 'Etat\nBon état', 'Etat du bien\n5-10 ans': 'Etat du bien\n5-10 ans', 'Étage du bien\n3ème': 'Étage du bien\n3ème', 'Type du sol\nCarrelage': 'Type du sol\nCarrelage'}","{'Concierge': 'Concierge', 'Salon Marocain': 'Salon Marocain', 'Cuisine équipée': 'Cuisine équipée'}"
Prix à consulter,52 m²,3 Pièces,2 Chambres,1 Salle de bain,Bernoussi à Casablanca,"Appartement à vendre Al Azhar Casablanca
Appartement de 52 m2 au 4ème étage bien située au près d’une zone villa
Pour plus d’info contacter :","{'Type de bien\nAppartement': 'Type de bien\nAppartement', 'Etat\nBon état': 'Etat\nBon état', 'Étage du bien\n4ème': 'Étage du bien\n4ème'}",{'Façade extérieure': 'Façade extérieure'}
1 250 000 DH,94 m²,2 Pièces,1 Chambre,1 Salle de bain,Les princesses à Casablanca,"Studio standing avec terrasse
A vendre à coté de Ghandi Mall (perpendiculaire)un beau studio de 49 m²dans une rue calme avec belle terrasse de 45 m² ensoleillée entièrement meublé et équipé avec gout .Climatisation centralisée .parking Il se trouve dans une résidence haut standing surveillée à coté de toutes les commodités .écoles ,tram Ghandi Mall à 10mn de L'EFI (30mn à pieds ou Tram)Excellent investissement locatif
Louée actuellement à 7500 Dhs","{'Type de bien\nAppartement': 'Type de bien\nAppartement', 'Etat\nBon état': 'Etat\nBon état', 'Etat du bien\n5-10 ans': 'Etat du bien\n5-10 ans', 'Étage du bien\n1er': 'Étage du bien\n1er', 'Type du sol\nMarbre': 'Type du sol\nMarbre'}","{'Terrasse': 'Terrasse', 'Garage': 'Garage', 'Ascenseur': 'Ascenseur', 'Concierge': 'Concierge', 'Climatisation': 'Climatisation', 'Double vitrage': 'Double vitrage', 'Cuisine équipée': 'Cuisine équipée', 'Réfrigérateur': 'Réfrigérateur', 'Four': 'Four', 'Machine à laver': 'Machine à laver'}"
720 000 DH,86 m²,1 Pièce,2 Chambres,1 Salle de bain,Bernoussi à Casablanca,"Apparemment 86m2
2 chambres
1 grande salon
1 cuisine
1 salle de bain
1 garage sous sol.","{'Type de bien\nAppartement': 'Type de bien\nAppartement', 'Etat\nNouveau': 'Etat\nNouveau', ""Etat du bien\nMoins d'un an"": ""Etat du bien\nMoins d'un an"", 'Étage du bien\n2ème': 'Étage du bien\n2ème'}","{'Garage': 'Garage', 'Façade extérieure': 'Façade extérieure'}"
2 465 000 DH,145 m²,2 Salles de bains,,,Maârif Extension à Casablanca,"Bureau Rénové de 145m² à Casablanca
Situé à seulement 2 minutes du Maarif et à côté du Grand Stade Mohammed V, ce spacieux bureau de 145 mètres carrés récemment rénové est parfait pour toutes vos activités professionnelles. Idéal pour un laboratoire, un centre dentaire, un bureau d'assurance, d'audit, et bien plus encore.

Caractéristiques :


Superficie : 145 mètres carrés

Localisation : Proximité du Maarif, Grand Stade Mohammed V

Aménagement :
- 5 chambres de bureau
- 1 salle de toilettes pour hommes et femmes
- 1 salle de toilette privée dans le grand bureau
- 1 petite salle de cuisine

Points forts :

- Rénové avec des matériaux de haute qualité
- Parfait pour diverses activités professionnelles
- Localisation stratégique, proche des commodités et facilement accessible

Ne manquez pas cette opportunité unique d'acquérir un bureau prêt à l'emploi dans l'un des quartiers les plus dynamiques de Casablanca. Pour plus d'informations ou pour organiser une visite, veuillez nous contacter.","{'Type de bien\nBureau': 'Type de bien\nBureau', 'Etat\nBon état': 'Etat\nBon état', 'Etat du bien\n5-10 ans': 'Etat du bien\n5-10 ans', 'Type du sol\nParquet': 'Type du sol\nParquet'}","{'Jardin': 'Jardin', 'Garage': 'Garage', 'Ascenseur': 'Ascenseur', 'Chambre rangement': 'Chambre rangement', 'Climatisation': 'Climatisation', 'Sécurité': 'Sécurité'}"
540 000 DH,76 m²,1 Pièce,3 Chambres,2 Salles de bains,Oulfa à Casablanca,"Belle appartement 1er étage à Oulfa. 3 chambres 2 salle de bain
Affaire à saisir pour cet appartement à vendre. Prix 540 000 DH. 3 chambres, 2 salles de bains, superficie 76 m². 1Pièces. 1er étage. Moins de 10 ans. Cuisine entièrement équipée, situer dans un point stratégique prés du bus way et autre moyen de transport. "" Clients sérieux négociable "".

Cet appartement est proposé à la vente à Oulfa, Casablanca.","{'Type de bien\nAppartement': 'Type de bien\nAppartement', 'Etat\nNouveau': 'Etat\nNouveau', 'Etat du bien\n5-10 ans': 'Etat du bien\n5-10 ans', 'Étage du bien\n1er': 'Étage du bien\n1er', 'Orientation\nNord': 'Orientation\nNord'}","{'Chambre rangement': 'Chambre rangement', 'Façade extérieure': 'Façade extérieure', 'Cuisine équipée': 'Cuisine équipée'}"
2 500 000 DH,151 m²,4 Pièces,3 Chambres,3 Salles de bains,Gauthier à Casablanca,"Appartement en vente à Gauthier. 4 grandes pièces. Places de parking et terrasse.
Affaire à saisir pour cet appartement à vendre. Prix 2 500 000 DH. 3 chambres, 3 salles de bains, 151 m². 4 pièces lumineuses. 2ème étage. Bon état. Belle Terrasse. dispose également d'un ascenseur et d'un garage.

Idéal si vous souhaitez acheter un appartement à Gauthier. Sécurité. Prestation de conciergerie.

Soyez le premier à visiter cet appartement en vente à Casablanca.","{'Type de bien\nAppartement': 'Type de bien\nAppartement', 'Etat\nBon état': 'Etat\nBon état', 'Étage du bien\n2ème': 'Étage du bien\n2ème'}","{'Terrasse': 'Terrasse', 'Garage': 'Garage', 'Ascenseur': 'Ascenseur', 'Concierge': 'Concierge', 'Sécurité': 'Sécurité'}"
6 800 000 DH,336 m²,3 Pièces,8 Chambres,4 Salles de bains,Liberté à Casablanca,"Magnifique villa à vendre à Liberté. 3 pièces confortables. Jardin
Raffinement et confort pour cette villa à vendre. Prix 6 800 000 DH. 3 pièces, 4 salles de bains, superficie 336 m². 8 chambres. Moins de 50 ans. Spacieux salon marocain traditionnel.

Cette superbe villa est en vente à Liberté, Casablanca. Espace vert.","{'Type de bien\nVilla': 'Type de bien\nVilla', 'Etat\nBon état': 'Etat\nBon état', 'Etat du bien\n30-50 ans': 'Etat du bien\n30-50 ans', 'Orientation\nEst': 'Orientation\nEst'}","{'Jardin': 'Jardin', 'Garage': 'Garage', 'Salon Marocain': 'Salon Marocain'}"
35 000 DH,700 m²,4 Pièces,4 Chambres,4 Salles de bains,Californie à Casablanca,"Villa a vendre a californie
somptueuse villa de trois niveaux située dans le prestigieux quartier Californie. Cette résidence élégante et spacieuse offre tout le confort moderne et un cadre de vie exceptionnel. Voici les caractéristiques principales de cette villa :

- *Chambres* : 4 chambres lumineuses et spacieuses, parfaites pour accueillir une famille.
- *Cuisine* : Une cuisine moderne entièrement équipée, idéale pour préparer vos repas dans un espace fonctionnel et agréable.
- *Jardin* : Un magnifique jardin paysager, parfait pour des moments de détente en plein air.
- *Piscine* : Une grande piscine privée, idéale pour se rafraîchir et profiter des journées ensoleillées.

Cette villa allie luxe, confort et tranquillité, offrant un cadre de vie unique dans un des quartiers les plus prisés de la ville. Ne manquez pas cette opportunité exceptionnelle!","{'Type de bien\nVilla': 'Type de bien\nVilla', 'Etat\nBon état': 'Etat\nBon état', 'Etat du bien\n5-10 ans': 'Etat du bien\n5-10 ans', 'Type du sol\nMarbre': 'Type du sol\nMarbre'}",{'Piscine': 'Piscine'}
2 300 000 DH,171 m²,5 Pièces,3 Chambres,2 Salles de bains,Les Hôpitaux à Casablanca,"Appartement d’angle 171m2 quartier des hôpitaux
À vendre appartement spacieux d’une superficie de 171m2 au 2ème étage. Résidence Walili, appartement d’angle très bien ensoleillé avec vue dégagée. Appartement composé d’un salon marocain et un salon européen avec cheminée et balcon, 3 chambres à couchers dont une suite parentale avec salle de bain privative, une salle de bain et un wc invité. Une cuisine souviens avec buanderie et place de garage. Immeuble proche du Bd du 2 Mars à 5 minutes de Marjane et du Mc Donald.
Appartement disponible et facile d’accès.","{'Type de bien\nAppartement': 'Type de bien\nAppartement', 'Etat\nBon état': 'Etat\nBon état', 'Etat du bien\n10-20 ans': 'Etat du bien\n10-20 ans', 'Étage du bien\n2ème': 'Étage du bien\n2ème', 'Orientation\nEst': 'Orientation\nEst', 'Type du sol\nMarbre': 'Type du sol\nMarbre'}","{'Garage': 'Garage', 'Ascenseur': 'Ascenseur', 'Concierge': 'Concierge', 'Façade extérieure': 'Façade extérieure', 'Salon Marocain': 'Salon Marocain', 'Salon européen': 'Salon européen', 'Cheminée': 'Cheminée', 'Sécurité': 'Sécurité', 'Double vitrage': 'Double vitrage', 'Four': 'Four'}"
9 000 DH,95 m²,1 Pièce,2 Chambres,2 Salles de bains,Bernoussi à Casablanca,"Appartement neuf à vendre
Quartier Riad el bernoussi,
Appartement à vendre, 2 chambres, salon et cuisine équipée.","{'Type de bien\nAppartement': 'Type de bien\nAppartement', 'Etat\nNouveau': 'Etat\nNouveau', ""Etat du bien\nMoins d'un an"": ""Etat du bien\nMoins d'un an"", 'Étage du bien\n4ème': 'Étage du bien\n4ème', 'Orientation\nNord': 'Orientation\nNord', 'Type du sol\nMarbre': 'Type du sol\nMarbre'}","{'Garage': 'Garage', 'Ascenseur': 'Ascenseur', 'Cuisine équipée': 'Cuisine équipée'}"
1 150 000 DH,117 m²,2 Pièces,4 Chambres,2 Salles de bains,Sidi Moumen à Casablanca,"Appartement 117m2 et studio 55m2
Appartement 117m2 et studio 55m2 2 facades
Appartement 1er étage : 3 chambres et 2 grand salons douche et toilette, mini bar
Studio 3eme étage : grande cuisine americaine grand salon 1 chambre a coucher avec placcards douche, toilette et jacuzzi
Terrasse privée : chambre en aluminium et buanderie pour machine a laver et cheauffe eau
Prix : 1 150 000","{'Type de bien\nAppartement': 'Type de bien\nAppartement', 'Etat\nBon état': 'Etat\nBon état', 'Etat du bien\n10-20 ans': 'Etat du bien\n10-20 ans'}","{'Terrasse': 'Terrasse', 'Façade extérieure': 'Façade extérieure', 'Cheminée': 'Cheminée', 'Cuisine équipée': 'Cuisine équipée'}"
3 500 000 DH,190 m²,5 Pièces,3 Chambres,3 Salles de bains,Triangle d'Or à Casablanca,"Très bel appartement très lumineux et ensoleillé
Appartement entièrement refait à neuf y compris tuyauterie et électricité. Voisinage extrêmement agréable et cosmopolite. Situation du bien idéale. Coup de coeur garanti.","{'Type de bien\nAppartement': 'Type de bien\nAppartement', 'Etat\nBon état': 'Etat\nBon état', 'Etat du bien\n20-30 ans': 'Etat du bien\n20-30 ans', 'Étage du bien\n3ème': 'Étage du bien\n3ème', 'Orientation\nSud': 'Orientation\nSud', 'Type du sol\nParquet': 'Type du sol\nParquet'}","{'Garage': 'Garage', 'Ascenseur': 'Ascenseur', 'Concierge': 'Concierge', 'Façade extérieure': 'Façade extérieure', 'Salon Marocain': 'Salon Marocain', 'Salon européen': 'Salon européen', 'Cheminée': 'Cheminée', 'Double vitrage': 'Double vitrage', 'Porte blindée': 'Porte blindée', 'Cuisine équipée': 'Cuisine équipée', 'Réfrigérateur': 'Réfrigérateur', 'Four': 'Four', 'Machine à laver': 'Machine à laver'}"
Prix à consulter,162 m²,8 Pièces,4 Chambres,4 Salles de bains,Aïn Sebaâ à Casablanca,"Villa ensoleillee a louer
Villa à vendre sur ain sebaa ensoleillée bien située de 162M2 dont 90M2 habitable sur 2niveaux en plus du sous sol, une terasse et un garage","{'Type de bien\nVilla': 'Type de bien\nVilla', 'Etat\nBon état': 'Etat\nBon état', 'Etat du bien\n10-20 ans': 'Etat du bien\n10-20 ans', 'Type du sol\nParquet': 'Type du sol\nParquet'}","{'Jardin': 'Jardin', 'Terrasse': 'Terrasse', 'Garage': 'Garage', 'Chambre rangement': 'Chambre rangement', 'Salon Marocain': 'Salon Marocain', 'Salon européen': 'Salon européen', 'Antenne parabolique': 'Antenne parabolique', 'Cuisine équipée': 'Cuisine équipée'}"
