price,surface,piece,rooms,bathroom,address,description,more_features_1_dict,more_features_2_dict
1 770 000 DH,123 m²,3 Chambres,2 Salles de bains,,Port à Casablanca,"Appartement à vendre 123 m², 3 chambres 2 Mars Casablanca
Ce spacieux appartement de 123 m² au cœur du quartier 2 Mars n'attend que vous !

Ce bien est situé au 5ème et dernier étage d'un immeuble sécurisé avec ascenseur au coeur d’un quartier dynamique et agréable.

Caractéristiques principales :

- Superficie : 123 m² habitable
- Espaces de vie : Grand double salon et hall d'entrée spacieux
- Chambres : 3, dont une suite parentale avec salle de bain avec baignoire et balcon
- Une deuxième salle de bain indépendante avec double
- Cuisine spacieuse et fonctionnelle pouvant accueillir une table à manger
- Grande buanderie ouverte sur la cuisine
- Une place de parking attribuée

Points forts :

- Localisation premium dans un quartier dynamique et la rue est calme. Toutes les commodités sont à proximité.
- Luminosité : Orientation sud, garantissant une belle lumière naturelle tout au long de la journée
- Confort : Appartement peut se vendre meublé, en bon état pas de travaux à effectuer, idéal pour s’y installer immédiatement.

Informations complémentaires :

- Frais de syndic : 300 MAD par mois
- Cadre de vie : Immeuble calme, à proximité de toutes les commodités


Ne manquez pas cette opportunité d’acquérir un bien immobilier idéalement situé à Casablanca.

Contactez-nous dès maintenant pour organiser une visite !","{'Type de bien\nAppartement': 'Type de bien\nAppartement', 'Étage du bien\n5ème': 'Étage du bien\n5ème'}","{'Ascenseur': 'Ascenseur', 'Meublé': 'Meublé'}"
1 250 000 DH,74 m²,2 Chambres,1 Salle de bain,,Bourgogne Est à Casablanca,"Appartement à vendre 74 m², 2 chambres Bourgogne Est Casablanca
Bienvenue dans cet appartement sans vis à vis de 74 m2 situé dans le quartier paisible de Bourgogne Est, à Casablanca.

Ce charmant bien immobilier en état correct offre une atmosphère chaleureuse et conviviale.

Avec son orientation nord, il bénéficie d'une luminosité naturelle tout au long de la journée.

L'immeuble de 7 étages dispose d'un ascenseur, offrant ainsi un accès facile à ce logement situé au 6ème étage. La résidence fermée assure sécurité et tranquillité.

Confortablement agencé, cet appartement se compose comme suit :

- Un séjour qui donne sur un balcon
- Un coin salle à manger
- Deux chambres à coucher
- Une salle de bain commune
- Une cuisine fonctionnelle
- Une place de parking attribuée

Les frais de syndic mensuels s'élèvent à 200 MAD.

Avec sa surface confortable, cet appartement est idéal pour les couples, les petites familles ou les investisseurs.

Ne manquez pas l'occasion de visiter ce bien immobilier unique et contactez-nous dès maintenant pour organiser une visite.","{'Type de bien\nAppartement': 'Type de bien\nAppartement', 'Étage du bien\n6ème': 'Étage du bien\n6ème'}","{'Ascenseur': 'Ascenseur', 'Sécurité': 'Sécurité'}"
1 750 000 DH,100 m²,2 Chambres,1 Salle de bain,,Bourgogne Ouest à Casablanca,"Appartement à vendre 100 m², 2 chambres Bourgogne Ouest Casablanca
Situé au coeur du quartier de Bourgogne Ouest, à Casablanca, cet appartement de 100m² saura vous séduire par ses caractéristiques exceptionnelles.

Au 1er étage d'un immeuble de 5 étages, ce bien est idéalement situé, offrant un cadre de vie agréable. Vous bénéficierez également d'un balcon avec une vue dégagée, d'une orientation sud pour profiter du soleil toute la journée.

L'appartement se compose de :
- Un hall d'entrée
- Un séjour
- 2 chambres à coucher
- Une salle de bain
- Une cuisine
- Une place de parking titrée

Les frais de syndic mensuels s'élèvent à 250 MAD.

N'hésitez pas à nous contacter pour plus d'informations ou pour organiser une visite !","{'Type de bien\nAppartement': 'Type de bien\nAppartement', 'Étage du bien\n1er': 'Étage du bien\n1er'}","{'Garage': 'Garage', 'Ascenseur': 'Ascenseur', 'Meublé': 'Meublé'}"
2 200 000 DH,115 m²,3 Chambres,1 Salle de bain,,Bourgogne Est à Casablanca,"Appartement à vendre 115 m², 3 chambres Bourgogne Est Casablanca
À vendre : Appartement lumineux de 115 m² à Bourgogne Est, Casablanca

Découvrez cet appartement situé au 5ème étage d’un immeuble sécurisé de 7 étages, accessible par ascenseur.

Son orientation sud-ouest garantit une luminosité optimale tout au long de la journée.

Caractéristiques principales :

- Superficie : 115 m²
- Séjour : Spacieux et lumineux, avec balcon orienté sud, sans vis-à-vis
- Chambres : 3, toutes équipées de placards en bois intégrés, avec deux chambres disposant d’un balcon
- Salles de bains : une salle de bains et une salle d'eau
- Cuisine : Entièrement équipée avec un espace à optimiser
- Finitions : Marbre dans les pièces à vivre et parquet dans les chambres
- Rangements : Intégrés dans tout l'appartement

Commodités de la résidence :
- Immeuble calme, propre et sécurisé
- Deux ascenseurs pour un accès facilité
- Place de parking attribuée
- Frais de syndic : 400 MAD par mois

Ne laissez pas passer cette occasion unique d'acquérir un bien immobilier dans l'un des quartiers les plus recherchés de Casablanca. Contactez-nous dès aujourd'hui pour organiser une visite !","{'Type de bien\nAppartement': 'Type de bien\nAppartement', 'Étage du bien\n5ème': 'Étage du bien\n5ème'}",{'Ascenseur': 'Ascenseur'}
1 150 000 DH,75 m²,2 Chambres,1 Salle de bain,,Bourgogne Ouest à Casablanca,"Appartement à vendre 75 m², 2 chambres Bourgogne Ouest Casablanca
Découvrez cet appartement situé dans le quartier prisé de Bourgogne Ouest à Casablanca.

Avec ses 75m2, il offre un espace de vie confortable et fonctionnel.

L'appartement se trouve au 4ème étage d'un immeuble de 5 étages avec ascenseur, offrant ainsi une belle luminosité et une vue dégagée.

L'orientation Nord-Est apporte une belle luminosité toute la journée. L'état du bien est correct et offre de belles possibilités d'aménagement et de personnalisation.

La composition de ce bien est comme suit :

- Un double séjour
- Une suite parentale avec sa salle de bain
- Deux chambres à coucher
- Une salle de bain
- Une cuisine équipée
- Une place de parking attribuée

Les frais de syndic mensuels s'élèvent à 200 MAD

Idéalement situé à Casablanca, dans un quartier calme et bien desservi, cet appartement est parfait pour ceux qui recherchent le juste équilibre entre tranquillité et commodité.

Ne manquez pas cette opportunité, contactez-nous dès maintenant pour organiser une visite !","{'Type de bien\nAppartement': 'Type de bien\nAppartement', 'Étage du bien\n4ème': 'Étage du bien\n4ème'}","{'Ascenseur': 'Ascenseur', 'Cuisine équipée': 'Cuisine équipée'}"
8 500 DH,48 m²,1 Chambre,1 Salle de bain,,Racine à Casablanca,"Studio à louer 48 m² Racine Casablanca
Découvrez ce superbe studio meublé à vendre dans le quartier prisé de Racine à Casablanca.

Situé au 2ème étage d'un immeuble de 5 étages avec ascenseur, ce bien de 48m² bénéficie d'une orientation sud, offrant une luminosité optimale tout au long de la journée.

La résidence fermée offre un cadre sécurisé et calme, idéal pour profiter de moments de détente.

La finition moderne et la décoration soignée ajoutent une touche d'élégance à ce bien.

Il se compose de :

- Un séjour
- Une chambre à coucher
- Une salle de bain
- Une cuisine équipée
- Terrasse de 5 m2
- Une place de parking titrée

Ne manquez pas cette opportunité d'acquérir ce studio bien situé et bien aménagé, idéal pour un investissement locatif ou pour y habiter confortablement.

Contactez-nous dès maintenant pour organiser une visite !","{'Type de bien\nAppartement': 'Type de bien\nAppartement', 'Étage du bien\n2ème': 'Étage du bien\n2ème'}","{'Terrasse': 'Terrasse', 'Garage': 'Garage', 'Ascenseur': 'Ascenseur', 'Meublé': 'Meublé', 'Cuisine équipée': 'Cuisine équipée'}"
900 000 DH,66 m²,2 Chambres,1 Salle de bain,,Port à Casablanca,"Appartement à vendre 66 m², 2 chambres 2 Mars Casablanca
Bienvenue à Casablanca, dans le quartier très prisé du 2 Mars, où se trouve ce charmant appartement en vente.

D'une surface de 66 m², ce bien de 2 chambres bénéficie d'une très belle exposition Est.

Situé au 1er étage d'un immeuble de 5 étages, avec un seul appartement par palier, cet appartement offre un environnement calme et paisible.

Caractéristiques :

- Surface : 66 m²
- Salon : orienté à l'Est
- Chambres : 2 chambres à coucher (possibilité de casser le mur d'une chambre pour agrandir le salon)
- Salle de bain : Avec douche à l'italienne
- Cuisine : Entièrement équipée
- Terrasse : 10 m²

Informations pratiques :

- Parking : Placement libre au parking sous-terrain
- Frais de syndic : 300 DHS
- Année de construction : 2015

Ne manquez pas cette opportunité d'investir dans un bien de qualité dans un quartier dynamique ! Pour plus d'informations ou pour planifier une visite, n'hésitez pas à nous contacter.","{'Type de bien\nAppartement': 'Type de bien\nAppartement', 'Étage du bien\n1er': 'Étage du bien\n1er'}","{'Terrasse': 'Terrasse', 'Ascenseur': 'Ascenseur'}"
1 450 000 DH,125 m²,3 Chambres,1 Salle de bain,,Bourgogne Est à Casablanca,"Appartement à vendre 125 m², 3 chambres Bourgogne Est Casablanca
Situé au sein de de Bourgogne Est. Nous vous proposons en exclusivité cet appartement de 125m2 avec un potentiel de rénovation incroyable.

Situé au 2ème étage d'un immeuble de 7 étages avec ascenseur, cet appartement offre un grand potentiel pour les amateurs de rénovation.

La composition de ce bien est comme suit :

- Un séjour lumineux
- Trois chambres à coucher
- Une salle de bain
- Un WC invités
- Une cuisine fonctionnelle
- Une place de parking attribuée

Les frais de syndic mensuels s'élèvent à 200 MAD.

Ne manquez pas l'opportunité de devenir propriétaire dans ce quartier recherché de Casablanca.

Contactez-nous dès maintenant pour organiser une visite!","{'Type de bien\nAppartement': 'Type de bien\nAppartement', 'Étage du bien\n2ème': 'Étage du bien\n2ème'}",{'Ascenseur': 'Ascenseur'}
1 900 000 DH,140 m²,3 Chambres,2 Salles de bains,,Casablanca,"Appartement à vendre 140 m², 3 chambres 2 Mars Casablanca
Super appartement de 140 m2 situé dans le quartier prisé de 2 Mars à Casablanca.

Ce bien se situe au 3ème étage d'un immeuble de 5 étages avec ascenseur. L'appartement est en bon état et se compose comme suit :

- Un double séjour
- Un coin salle à manger
- Une suite parentale avec sa salle de bain
- Deux chambres à coucher
- Une salle de bain commune
- Une charmante cuisine équipée
- Une buanderie
- Une place de parking titrée

Les frais de syndic mensuels s'élèvent à 250 MAD.

Pour plus d'informations ou visite, n'hésitez pas à nous contacter.","{'Type de bien\nAppartement': 'Type de bien\nAppartement', 'Étage du bien\n3ème': 'Étage du bien\n3ème'}","{'Garage': 'Garage', 'Ascenseur': 'Ascenseur', 'Cuisine équipée': 'Cuisine équipée'}"
950 000 DH,70 m²,2 Chambres,1 Salle de bain,,Port à Casablanca,"Appartement à vendre 70 m², 2 chambres 2 Mars Casablanca
Découvrez cet appartement idéal dans le quartier recherché de 2 Mars à Casablanca

Nous vous proposons un charmant appartement de 70 m², situé au 1er étage d'un immeuble de 5 étages avec ascenseur, au sein d'une résidence sécurisée.

Ce bien, en bon état, comprend :

- Deux chambres, dont l'une avec accès à une terrasse, offrant la possibilité d'agrandir le salon en modifiant une cloison.
- Un salon orienté à l'ouest, garantissant une belle luminosité tout au long de la journée.
- Une salle de bain moderne avec douche à l'italienne.
- Une cuisine équipée pour plus de praticité.
- Une terrasse pour profiter des beaux jours.

Détails pratiques :

- Place de parking incluse en sous-sol.
- Frais de syndic : 300 MAD par mois.
- Construction : 2015.

Idéal pour une famille ou pour un investissement locatif, cet appartement se situe à proximité des commerces, des écoles et des transports en commun.

Ne laissez pas passer cette opportunité ! Contactez-nous dès maintenant pour planifier une visite.","{'Type de bien\nAppartement': 'Type de bien\nAppartement', 'Étage du bien\n1er': 'Étage du bien\n1er'}","{'Terrasse': 'Terrasse', 'Ascenseur': 'Ascenseur', 'Cuisine équipée': 'Cuisine équipée'}"
1 100 000 DH,98 m²,2 Chambres,2 Salles de bains,,Belvédère à Casablanca,"Appartement à vendre 98 m², 2 chambres Belvédère Casablanca
Venez découvrir ce magnifique appartement de 98m² situé dans le quartier prisé de Belvédère à Casablanca.

Entièrement refait à neuf, ce bien offre tout le confort moderne dans un cadre élégant. Cet appartement conviendra aussi bien à une famille qu'à un couple.

L'orientation Nord-Est offre une luminosité optimale tout au long de la journée. Situé au 1er étage d'un immeuble de 6 étages avec ascenseur, il bénéficie également d'une place de parking.


Il se compose de :

- Un séjour
- Une salle d'eau
- Une suite parentale avec Salle de bain
- 2 chambres à coucher
- Une salle de bain
- Une cuisine équipée
- Une place de parking attribuée


Les frais de syndic mensuels s'élèvent à 200 MAD.

Ne manquez pas l'opportunité de vivre dans ce joyau immobilier à Casablanca, contactez-nous pour organiser une visite !","{'Type de bien\nAppartement': 'Type de bien\nAppartement', 'Étage du bien\n1er': 'Étage du bien\n1er'}","{'Ascenseur': 'Ascenseur', 'Cuisine équipée': 'Cuisine équipée'}"
,90 m²,2 Pièces,2 Chambres,2 Salles de bains,,,{},"{'Garage': 'Garage', 'Ascenseur': 'Ascenseur', 'Concierge': 'Concierge', 'Sécurité': 'Sécurité', '+ 1 extra': '+ 1 extra', 'Cuisine équipée': 'Cuisine équipée', 'Terrasse': 'Terrasse', 'Jardin': 'Jardin', 'Chambre rangement': 'Chambre rangement', 'Salon Marocain': 'Salon Marocain', 'Salon européen': 'Salon européen', 'Antenne parabolique': 'Antenne parabolique', 'Climatisation': 'Climatisation', 'Réfrigérateur': 'Réfrigérateur', 'Four': 'Four', 'Machine à laver': 'Machine à laver', 'Micro-ondes': 'Micro-ondes', 'Façade extérieure': 'Façade extérieure', 'Meublé': 'Meublé', 'Chauffage central': 'Chauffage central', 'Double vitrage': 'Double vitrage', 'Cheminée': 'Cheminée', 'Porte blindée': 'Porte blindée'}"
1 900 000 DH,119 m²,2 Chambres,2 Salles de bains,,Beauséjour à Casablanca,"Appartement à vendre 119 m², 2 chambres Beauséjour Casablanca
Magnifique appartement de 119m² situé dans la charmant quartier Beauséjour dans une résidence sécurisée proche du CAF, CFC et de toutes les commodités.

Ce bien a été entièrement refait à neuf, offrant ainsi un cadre de vie moderne et confortable.

Situé au 3ème étage d'un immeuble de 5 étages avec ascenseur, ce bien bénéficie d'une orientation idéale Nord-Est, offrant une luminosité agréable tout au long de la journée.

Il se compose comme suit :

- Un double séjour moderne qui donne sur un balcon de 14m2
- Une suite parentale avec sa salle de bain
- Une 2ème chambre à coucher
- Une cuisine équipée
- Un WC invités
- Un box au sous sol de 6m2
- Une place de parking titrée

Les frais de syndic mensuels s'élèvent à 625 DHS/MOIS.

Ne manquez pas cette opportunité d'acquérir un bien d'exception dans un quartier recherché de Casablanca.

N'hésitez pas à nous contacter pour plus d'informations ou pour organiser une visite.","{'Type de bien\nAppartement': 'Type de bien\nAppartement', 'Étage du bien\n3ème': 'Étage du bien\n3ème'}","{'Garage': 'Garage', 'Ascenseur': 'Ascenseur', 'Cuisine équipée': 'Cuisine équipée'}"
2 200 000 DH,99 m²,2 Chambres,2 Salles de bains,,Ferme Bretonne (Hay Arraha) à Casablanca,"Appartement à vendre 99 m², 2 chambres Ferme Bretonne Casablanca
Charmant appartement sans vis à vis en vente au sein de Ferme Bretonne dans une résidence sécurisée avec une piscine commune au niveau du toit.

Avec ses 99 m², ce bien immobilier offre tout le confort nécessaire pour une vie agréable.

Situé au 2ème étage d'un immeuble de 5 étages avec ascenseur, cet appartement bénéficie d'une orientation ouest, offrant une belle luminosité tout au long de la journée.

La composition de ce bien est comme suit :

- Un séjour spacieux, lumineux orienté ouest avec un système de climatisation
- Un coin salle à manger
- Une suite parentale avec sa salle de bain
- Une chambre à coucher
- Une salle de bain
- Une cuisine équipée qui donne sur un balcon
- Une place de parking attribuée

Cet appartement saura vous séduire par sa disposition fonctionnelle, ses espaces lumineux et ses équipements de qualité.

Ne manquez pas cette opportunité d'acquérir un bien immobilier idéalement situé à Casablanca.

Pour plus d'informations ou pour organiser une visite, n'hésitez pas à nous contacter dès maintenant.","{'Type de bien\nAppartement': 'Type de bien\nAppartement', 'Étage du bien\n2ème': 'Étage du bien\n2ème'}","{'Ascenseur': 'Ascenseur', 'Piscine': 'Piscine', 'Climatisation': 'Climatisation', 'Cuisine équipée': 'Cuisine équipée'}"
1 590 000 DH,106 m²,3 Chambres,2 Salles de bains,,Californie à Casablanca,"Appartement à vendre 106 m², 3 chambres Californie Casablanca
Découvrez cet appartement à vendre dans le quartier de Californie à Casablanca.

Au 3ème étage d'un immeuble de 4 étages, ce bien de 106m² offre un espace de vie confortable. Orienté vers le Nord, l'appartement bénéficie d'une belle luminosité tout au long de la journée.

La résidence est sécurisée et dispose d'un ascenseur, idéal pour une vie pratique au quotidien.

Il se compose de :

- Un séjour
- 3 chambres à coucher
- 2 salles de bains
- Une cuisine équipée
- Une place de parking attribuée


Les frais de syndic mensuels s'élèvent à 350 MAD.

Si vous cherchez un appartement fonctionnel dans un quartier prisé de Casablanca, ne manquez pas cette opportunité. Contactez-nous dès maintenant pour organiser une visite.","{'Type de bien\nAppartement': 'Type de bien\nAppartement', 'Étage du bien\n3ème': 'Étage du bien\n3ème'}","{'Ascenseur': 'Ascenseur', 'Cuisine équipée': 'Cuisine équipée'}"
2 250 000 DH,177 m²,4 Chambres,3 Salles de bains,,Port à Casablanca,"Appartement à vendre 177 m², 4 chambres 2 Mars Casablanca
Super appartement disponible à vente à Casablanca, dans le quartier prisé des Hôpitaux.

Avec ses 177 m2 , ses 4 chambres à coucher spacieuses et ses 3 salles de bains, cet appartement offre un espace de vie confortable pour toute la famille.
Situé au 2ème étage d'un immeuble de 5 étages, ce bien bénéficie d'une orientation ouest, offrant une luminosité optimale tout au long de la journée.

L'état du bien est correct aucun travaux de rénovations n'est à prévoir.
Une place de parking titrée de 16m est disponible pour garer votre véhicule en toute tranquillité.

Il se compose de :
- Un hall d'entrée aménageable
- Un vaste triple séjour, pouvant accueillir plusieurs espaces
- Un espace salle à manger
- Une suite parentale avec dressing et sa salle de bain privative avec douche à l'italienne
- Trois autres chambres à coucher spacieuses
- Deux autres salles de bains avec douche à l'italienne
- Une place de parking

De plus, les frais du syndic s'élèvent à 300 Dirhams par mois.

Ne manquez pas cette opportunité et contactez-nous dès maintenant pour organiser une visite !","{'Type de bien\nAppartement': 'Type de bien\nAppartement', 'Étage du bien\n2ème': 'Étage du bien\n2ème'}","{'Garage': 'Garage', 'Ascenseur': 'Ascenseur'}"
2 250 000 DH,123 m²,3 Chambres,2 Salles de bains,,Mandarona à Casablanca,"Appartement à vendre 123 m², 3 chambres Mandarona Casablanca
Situé dans le quartier prisé de Mandarona à Casablanca, cet appartement de 123m² offre un cadre de vie agréable.

Niché au 3ème étage d'un immeuble de 4 étages, il bénéficie d'une orientation Nord-Est, offrant ainsi une luminosité idéale tout au long de la journée.

De plus, un ascenseur est à disposition dans l'immeuble, et une place de parking est incluse.


Il se compose de :

- Un double séjour
- 3 chambres à coucher
- 2 salles de bains
- Une cuisine équipée
- Une place de parking titrée

Les frais de syndic mensuels s'élèvent à 450 MAD.


Ne manquez pas l'opportunité de devenir propriétaire de ce charmant appartement à Casablanca. Contactez-nous dès maintenant pour organiser une visite.","{'Type de bien\nAppartement': 'Type de bien\nAppartement', 'Étage du bien\n3ème': 'Étage du bien\n3ème'}","{'Garage': 'Garage', 'Ascenseur': 'Ascenseur', 'Cuisine équipée': 'Cuisine équipée'}"
980 000 DH,94 m²,2 Chambres,1 Salle de bain,,La Gironde à Casablanca,"Appartement à vendre 94 m², 2 chambres La Gironde Casablanca
Plongez dans la visite de ce charmant appartement de 94 m2, idéalement situé au 4ème étage d'un immeuble avec ascenseur dans le quartier convivial de La Gironde, proche des moyens de transport (station de tramway) offrant un accès facile à toutes les commodités.

Ce bien aménagé comprend :

- Un spacieux séjour lumineux, parfait pour des moments de détente en famille ou e entre amis.
- Une suite parentale lumineuse avec dressing, salle de bain privative avec une douche à l'italienne, et un petit balcon
- Une deuxième chambre à coucher avec placards, offrant un espace fonctionnel et agréable.
- Une cuisine charmante dotée de placards en bois et d'une buanderie, alliant praticité et style.
-Un WC invités pour plus de commodité.

N'hésitez pas à nous contacter pour planifier une visite et découvrir cet appartement.

À bientôt !","{'Type de bien\nAppartement': 'Type de bien\nAppartement', 'Étage du bien\n4ème': 'Étage du bien\n4ème'}","{'Garage': 'Garage', 'Ascenseur': 'Ascenseur'}"
1 200 000 DH,48 m²,1 Chambre,1 Salle de bain,,Bourgogne Est à Casablanca,"Studio à vendre 48 m² Bourgogne Est Casablanca
Venez découvrir ce superbe studio de 48 m2, au 2ème étage avec ascenseur dans une résidence sécurisée à Bourgogne Est à côté du lycée Lyautey

Ce bien neuf jamais habité se compose :

- D'un agréable séjour donnant accès au balcon
- D'une spacieuse suite avec dressing et salle de bain avec douche à l'italienne.
- D'une cuisine américaine équipée

C'est une opportunité unique de poser vos valises et d'y vivre alors n'hésitez pas nous contacter pour découvrir ce studio !","{'Type de bien\nAppartement': 'Type de bien\nAppartement', 'Étage du bien\n2ème': 'Étage du bien\n2ème'}",{'Ascenseur': 'Ascenseur'}
,117 m²,5 Pièces,3 Chambres,2 Salles de bains,,,{},"{'Terrasse': 'Terrasse', 'Garage': 'Garage', 'Ascenseur': 'Ascenseur', 'Concierge': 'Concierge', '+ 9 extras': '+ 9 extras', '+ 10 extras': '+ 10 extras', '+ 11 extras': '+ 11 extras', 'Salon Marocain': 'Salon Marocain', 'Salon européen': 'Salon européen', 'Climatisation': 'Climatisation', 'Chauffage central': 'Chauffage central', 'Sécurité': 'Sécurité', 'Double vitrage': 'Double vitrage', 'Cuisine équipée': 'Cuisine équipée', 'Four': 'Four', 'Façade extérieure': 'Façade extérieure', 'Antenne parabolique': 'Antenne parabolique', 'Chambre rangement': 'Chambre rangement', 'Porte blindée': 'Porte blindée', 'Réfrigérateur': 'Réfrigérateur', 'Jardin': 'Jardin', 'Vue sur mer': 'Vue sur mer', 'Vue sur les montagnes': 'Vue sur les montagnes', 'Piscine': 'Piscine', 'Meublé': 'Meublé'}"
2 280 000 DH,165 m²,3 Chambres,2 Salles de bains,,Gauthier à Casablanca,"Appartement à vendre 165 m², 3 chambres Gauthier Casablanca
Situé dans le quartier prestigieux de Gauthier à Casablanca, cet appartement en bon état offre à ses occupants un cadre de vie agréable et confortable. Avec une superficie de 147 m², ce bien est idéal pour une famille en quête d'espace.
La résidence où se trouve l'appartement comporte 7 étages avec 5 appartements par palier, offrant ainsi une certaine intimité à ses habitants.

L'appartement dispose :

- Un hall d'entrée
- Un séjour
- Une salle de bain
- Une suite parentale avec salle de bain
- 2 chambres à coucher
- Une cuisine équipée
- Une place de parking et une box titrée

L'orientation ouest permet de profiter d'une luminosité optimale tout au long de la journée.
Les frais de syndic mensuels s'élèvent à 600 MAD .

Idéalement situé, ce bien permet un accès facile aux commerces, écoles et transports en commun. Si vous souhaitez vivre dans un quartier prisé de Casablanca, n'hésitez pas à nous contacter pour plus d'informations ou pour organiser une visite.

Ce ravissant appartement est un véritable havre de paix au cœur de la ville.","{'Type de bien\nAppartement': 'Type de bien\nAppartement', 'Étage du bien\n2ème': 'Étage du bien\n2ème'}",{'Cuisine équipée': 'Cuisine équipée'}
,117 m²,5 Pièces,3 Chambres,4 Salles de bains,,,{},"{'Garage': 'Garage', 'Ascenseur': 'Ascenseur', 'Terrasse': 'Terrasse', 'Concierge': 'Concierge', '+ 3 extras': '+ 3 extras', '+ 6 extras': '+ 6 extras', 'Chambre rangement': 'Chambre rangement', 'Façade extérieure': 'Façade extérieure', 'Salon européen': 'Salon européen', 'Antenne parabolique': 'Antenne parabolique', 'Climatisation': 'Climatisation', 'Chauffage central': 'Chauffage central', 'Sécurité': 'Sécurité', 'Double vitrage': 'Double vitrage', 'Cuisine équipée': 'Cuisine équipée', 'Four': 'Four', 'Cheminée': 'Cheminée', 'Porte blindée': 'Porte blindée', 'Salon Marocain': 'Salon Marocain', 'Réfrigérateur': 'Réfrigérateur', 'Machine à laver': 'Machine à laver', 'Meublé': 'Meublé', 'Micro-ondes': 'Micro-ondes', 'Piscine': 'Piscine'}"
2 300 000 DH,130 m²,3 Chambres,3 Salles de bains,,Racine à Casablanca,"Appartement à vendre 130 m², 3 chambres Racine Casablanca
Venez vite découvrir ce très joli appartement de 130m2 dont 3m2 de balcon, au 4ème étage avec ascenseur dans une résidence sécurisée sur Racine.

Ce bien se compose :

- D'un grand double séjour lumineux pouvant accueillir un salon marocain et un salon européen
- D'un séjour aménageable
- Un espace salle à manger
- D'une suite parentale lumineuse avec dressing, douche à l'italienne et balcon de 3m2
- D'une suite junior avec douche à l'italienne et placards
- D'une 3ème salle de bain
- D'une grande cuisine équipée
- Un Box
- Une place de parking titrée de 10m2

C'est une opportunité unique de poser vos valises et d'y vivre alors n'hésitez pas nous contacter pour découvrir cet appartement !","{'Type de bien\nAppartement': 'Type de bien\nAppartement', 'Étage du bien\n4ème': 'Étage du bien\n4ème'}","{'Garage': 'Garage', 'Ascenseur': 'Ascenseur', 'Salon Marocain': 'Salon Marocain', 'Salon européen': 'Salon européen', 'Cuisine équipée': 'Cuisine équipée'}"
,447 m²,4 Chambres,2 Salles de bains,122 m²,,,{},"{'Terrasse': 'Terrasse', 'Ascenseur': 'Ascenseur', 'Garage': 'Garage', '+ 2 extras': '+ 2 extras', 'Concierge': 'Concierge', 'Meublé': 'Meublé', 'Climatisation': 'Climatisation', 'Sécurité': 'Sécurité', 'Cuisine équipée': 'Cuisine équipée', 'Réfrigérateur': 'Réfrigérateur', 'Four': 'Four', 'Machine à laver': 'Machine à laver', 'Façade extérieure': 'Façade extérieure', 'Chambre rangement': 'Chambre rangement', 'Salon Marocain': 'Salon Marocain', 'Salon européen': 'Salon européen', 'Antenne parabolique': 'Antenne parabolique', 'Cheminée': 'Cheminée', 'Double vitrage': 'Double vitrage', 'Jardin': 'Jardin', 'Vue sur mer': 'Vue sur mer', 'Vue sur les montagnes': 'Vue sur les montagnes', 'Piscine': 'Piscine', 'Porte blindée': 'Porte blindée', 'Chauffage central': 'Chauffage central', 'Micro-ondes': 'Micro-ondes'}"
1 320 000 DH,115 m²,2 Chambres,2 Salles de bains,,Californie à Casablanca,"Appartement à vendre 115 m², 2 chambres Californie Casablanca
Venez découvrir ce bel appartement de 104 m2 dans le quartier Californie situé au 2eme étage d'une charmante résidence sécurisée à proximité immédiate de toutes les commodités, il se compose notamment de :

- 2 chambres
- 1 double séjour
- 1 balcon
- 2 Salles de bains
- 1 Parking titré de 11m2

N'attendez plus pour nous contacter pour programmer une visite !","{'Type de bien\nAppartement': 'Type de bien\nAppartement', 'Étage du bien\n2ème': 'Étage du bien\n2ème'}",{}
1 050 000 DH,70 m²,2 Chambres,1 Salle de bain,,Port à Casablanca,"Appartement à vendre 70 m², 2 chambres 2 Mars Casablanca
Bienvenue dans ce charmant appartement de 70m² situé dans le quartier prisé de 2 Mars à Casablanca.

Cet appartement est idéalement situé au 4ème étage d'un immeuble de 5 étages avec ascenseur. Son orientation Sud-Est vous offre une luminosité optimale tout au long de la journée.


Il se compose de :

- Un double séjour
- 2 chambres à coucher
- Une salle de bain
- Une cuisine équipée
- Une place de parking titrée


Profitez d'un emplacement de choix dans la métropole et d'une vue dégagée sur la ville. Une opportunité à ne pas manquer!

Contactez-nous dès maintenant pour organiser une visite et saisir cette opportunité unique d'acquérir ce bien immobilier à Casablanca.","{'Type de bien\nAppartement': 'Type de bien\nAppartement', 'Étage du bien\n4ème': 'Étage du bien\n4ème'}","{'Garage': 'Garage', 'Ascenseur': 'Ascenseur', 'Cuisine équipée': 'Cuisine équipée'}"
